OrderID,OrderDate,Product,Category,Quantity,UnitPrice,TotalAmount,Region
3138,2023-03-05,Burger,Food,1,315,315,West
3139,2023-03-05,Pizza,Food,3,498,1494,North
3140,2023-03-05,Juice,Beverage,3,302,906,East
3141,2023-03-05,Coke,Beverage,4,348,1392,North
3142,2023-03-05,Coke,Beverage,3,341,1023,South
3143,2023-03-05,Pasta,Food,1,278,278,West
3144,2023-03-05,Coke,Beverage,1,318,318,North
3145,2023-03-05,Burger,Food,2,191,382,West
3146,2023-03-05,Juice,Beverage,3,274,822,East
3147,2023-03-05,Pasta,Food,3,338,1014,North
3148,2023-03-05,Fries,Food,4,490,1960,East
3149,2023-03-05,Pasta,Food,1,262,262,North
3150,2023-03-05,Pasta,Food,4,428,1712,West
3151,2023-03-05,Coke,Beverage,4,215,860,East
3152,2023-03-06,Sandwich,Food,1,436,436,South
3153,2023-03-06,Pizza,Food,1,324,324,South
3154,2023-03-06,Pasta,Food,4,427,1708,East
3155,2023-03-06,Pepsi,Beverage,3,162,486,South
3156,2023-03-06,Fries,Food,2,422,844,North
3157,2023-03-06,Pasta,Food,3,424,1272,North
3158,2023-03-06,Burger,Food,1,288,288,South
3159,2023-03-06,Fries,Food,3,307,921,North
3160,2023-03-06,Sandwich,Food,2,121,242,South
3161,2023-03-06,Fries,Food,1,313,313,East
3162,2023-03-06,Sandwich,Food,3,422,1266,South
3163,2023-03-06,Pasta,Food,2,493,986,North
3164,2023-03-06,Pizza,Food,2,419,838,East
3165,2023-03-06,Burger,Food,2,376,752,South
3166,2023-03-06,Coke,Beverage,4,303,1212,North
3167,2023-03-06,Sandwich,Food,2,268,536,South
3168,2023-03-06,Pasta,Food,4,134,536,East
3169,2023-03-06,Pizza,Food,4,385,1540,North
3170,2023-03-06,Coke,Beverage,1,321,321,East
3171,2023-03-06,Pepsi,Beverage,3,262,786,North
3172,2023-03-06,Coke,Beverage,3,469,1407,North
3173,2023-03-06,Pepsi,Beverage,4,381,1524,North
3174,2023-03-06,Pasta,Food,1,426,426,North
3175,2023-03-06,Coke,Beverage,2,234,468,North
3176,2023-03-06,Coke,Beverage,3,164,492,South
3177,2023-03-06,Pasta,Food,4,124,496,West
3178,2023-03-06,Pepsi,Beverage,1,100,100,North
3179,2023-03-06,Pizza,Food,3,136,408,East
3180,2023-03-06,Fries,Food,1,331,331,North
3181,2023-03-06,Sandwich,Food,4,488,1952,West
3182,2023-03-06,Pizza,Food,4,227,908,South
3183,2023-03-06,Coke,Beverage,1,226,226,East
3184,2023-03-07,Pepsi,Beverage,4,134,536,West
3185,2023-03-07,Burger,Food,2,290,580,East
3186,2023-03-07,Pepsi,Beverage,4,122,488,North
3187,2023-03-07,Pizza,Food,1,389,389,West
3188,2023-03-07,Sandwich,Food,2,483,966,West
3189,2023-03-07,Pizza,Food,4,457,1828,North
3190,2023-03-07,Juice,Beverage,3,454,1362,West
3191,2023-03-07,Sandwich,Food,4,358,1432,East
3192,2023-03-07,Pasta,Food,2,287,574,South
3193,2023-03-07,Burger,Food,1,272,272,West
3194,2023-03-07,Coke,Beverage,4,389,1556,North
3195,2023-03-07,Coke,Beverage,1,160,160,South
3196,2023-03-07,Sandwich,Food,3,222,666,North
3197,2023-03-07,Pepsi,Beverage,2,115,230,East
3198,2023-03-07,Pepsi,Beverage,2,244,488,North
3199,2023-03-07,Pasta,Food,3,261,783,West
3200,2023-03-07,Coke,Beverage,2,479,958,South
3201,2023-03-07,Coke,Beverage,4,457,1828,West
3202,2023-03-07,Fries,Food,4,421,1684,North
3203,2023-03-07,Burger,Food,2,112,224,West
3204,2023-03-08,Burger,Food,3,389,1167,North
3205,2023-03-08,Juice,Beverage,3,491,1473,North
3206,2023-03-08,Pasta,Food,3,219,657,North
3207,2023-03-08,Pasta,Food,2,154,308,North
3208,2023-03-08,Juice,Beverage,3,217,651,East
3209,2023-03-08,Pasta,Food,1,330,330,North
3210,2023-03-08,Coke,Beverage,1,394,394,West
3211,2023-03-08,Juice,Beverage,1,332,332,North
3212,2023-03-08,Coke,Beverage,2,368,736,East
3213,2023-03-08,Juice,Beverage,1,152,152,South
3214,2023-03-08,Coke,Beverage,3,412,1236,North
3215,2023-03-08,Fries,Food,1,313,313,West
3216,2023-03-08,Pepsi,Beverage,3,436,1308,North
3217,2023-03-08,Coke,Beverage,3,122,366,East
3218,2023-03-08,Pepsi,Beverage,4,173,692,South
3219,2023-03-08,Pepsi,Beverage,2,153,306,South
3220,2023-03-08,Sandwich,Food,4,247,988,South
3221,2023-03-08,Sandwich,Food,4,469,1876,North
3222,2023-03-08,Sandwich,Food,2,277,554,North
3223,2023-03-08,Burger,Food,4,465,1860,North
3224,2023-03-08,Pasta,Food,4,152,608,South
3225,2023-03-08,Fries,Food,4,434,1736,South
3226,2023-03-08,Pizza,Food,2,129,258,East
3227,2023-03-08,Juice,Beverage,3,359,1077,West
3228,2023-03-08,Coke,Beverage,1,158,158,South
3229,2023-03-08,Pasta,Food,3,363,1089,East
3230,2023-03-08,Pizza,Food,2,111,222,West
3231,2023-03-08,Pasta,Food,3,389,1167,South
3232,2023-03-08,Sandwich,Food,2,347,694,North
3233,2023-03-08,Burger,Food,2,226,452,East
3234,2023-03-08,Fries,Food,3,460,1380,South
3235,2023-03-08,Fries,Food,4,148,592,South
3236,2023-03-08,Coke,Beverage,3,340,1020,West
3237,2023-03-08,Pepsi,Beverage,2,448,896,West
3238,2023-03-08,Fries,Food,2,373,746,West
3239,2023-03-08,Burger,Food,4,313,1252,West
3240,2023-03-08,Burger,Food,2,308,616,South
3241,2023-03-08,Fries,Food,3,187,561,North
3242,2023-03-08,Fries,Food,2,363,726,West
3243,2023-03-08,Pasta,Food,1,489,489,West
3244,2023-03-08,Burger,Food,1,476,476,South
3245,2023-03-08,Pizza,Food,4,256,1024,South
3246,2023-03-08,Fries,Food,4,238,952,South
3247,2023-03-09,Pizza,Food,1,206,206,West
3248,2023-03-09,Sandwich,Food,3,236,708,North
3249,2023-03-09,Burger,Food,3,261,783,West
3250,2023-03-09,Coke,Beverage,4,199,796,South
3251,2023-03-09,Fries,Food,2,498,996,North
3252,2023-03-09,Burger,Food,3,240,720,East
3253,2023-03-09,Pepsi,Beverage,3,276,828,West
3254,2023-03-09,Pepsi,Beverage,2,211,422,West
3255,2023-03-09,Pasta,Food,4,278,1112,North
3256,2023-03-09,Fries,Food,1,285,285,West
3257,2023-03-09,Coke,Beverage,3,317,951,West
3258,2023-03-09,Sandwich,Food,1,415,415,West
3259,2023-03-09,Pepsi,Beverage,3,316,948,North
3260,2023-03-09,Sandwich,Food,4,493,1972,South
3261,2023-03-09,Pasta,Food,3,122,366,South
3262,2023-03-09,Sandwich,Food,1,334,334,South
3263,2023-03-09,Fries,Food,1,200,200,South
3264,2023-03-09,Juice,Beverage,1,123,123,South
3265,2023-03-09,Burger,Food,4,110,440,East
3266,2023-03-09,Sandwich,Food,1,380,380,East
3267,2023-03-09,Juice,Beverage,2,300,600,South
3268,2023-03-09,Fries,Food,1,439,439,South
3269,2023-03-09,Sandwich,Food,3,310,930,East
3270,2023-03-09,Burger,Food,4,392,1568,North
3271,2023-03-09,Coke,Beverage,2,200,400,East
3272,2023-03-09,Fries,Food,2,403,806,West
3273,2023-03-09,Pepsi,Beverage,3,127,381,North
3274,2023-03-09,Fries,Food,4,140,560,East
3275,2023-03-09,Pepsi,Beverage,3,402,1206,West
3276,2023-03-09,Sandwich,Food,4,245,980,South
3277,2023-03-09,Juice,Beverage,4,326,1304,North
3278,2023-03-09,Sandwich,Food,4,460,1840,West
3279,2023-03-09,Coke,Beverage,4,112,448,West
3280,2023-03-09,Pizza,Food,2,328,656,East
3281,2023-03-09,Fries,Food,1,199,199,North
3282,2023-03-09,Pizza,Food,3,485,1455,North
3283,2023-03-09,Fries,Food,4,236,944,South
3284,2023-03-09,Burger,Food,1,265,265,North
3285,2023-03-09,Sandwich,Food,3,409,1227,East
3286,2023-03-09,Fries,Food,4,199,796,South
3287,2023-03-09,Pepsi,Beverage,1,442,442,East
3288,2023-03-09,Juice,Beverage,1,336,336,North
3289,2023-03-09,Pizza,Food,2,492,984,West
3290,2023-03-09,Burger,Food,4,363,1452,West
3291,2023-03-10,Pasta,Food,4,373,1492,West
3292,2023-03-10,Burger,Food,3,127,381,North
3293,2023-03-10,Pasta,Food,2,248,496,South
3294,2023-03-10,Juice,Beverage,4,409,1636,East
3295,2023-03-10,Burger,Food,2,164,328,East
3296,2023-03-10,Pizza,Food,4,120,480,East
3297,2023-03-10,Pepsi,Beverage,4,334,1336,South
3298,2023-03-10,Juice,Beverage,3,112,336,West
3299,2023-03-10,Sandwich,Food,1,148,148,West
3300,2023-03-10,Pasta,Food,2,153,306,West
3301,2023-03-10,Burger,Food,2,152,304,West
3302,2023-03-10,Juice,Beverage,4,402,1608,South
3303,2023-03-10,Coke,Beverage,1,173,173,North
3304,2023-03-10,Sandwich,Food,2,112,224,South
3305,2023-03-10,Burger,Food,1,201,201,North
3306,2023-03-10,Burger,Food,4,357,1428,North
3307,2023-03-10,Juice,Beverage,2,436,872,East
3308,2023-03-10,Sandwich,Food,4,497,1988,South
3309,2023-03-10,Juice,Beverage,2,262,524,East
3310,2023-03-10,Juice,Beverage,1,486,486,West
3311,2023-03-10,Pizza,Food,3,201,603,North
3312,2023-03-10,Pepsi,Beverage,1,367,367,South
3313,2023-03-10,Burger,Food,2,471,942,South
3314,2023-03-10,Coke,Beverage,4,128,512,North
3315,2023-03-10,Burger,Food,3,327,981,South
3316,2023-03-10,Juice,Beverage,2,287,574,South
3317,2023-03-11,Fries,Food,2,420,840,North
3318,2023-03-11,Pepsi,Beverage,4,218,872,South
3319,2023-03-11,Pepsi,Beverage,4,371,1484,South
3320,2023-03-11,Pizza,Food,3,203,609,West
3321,2023-03-11,Fries,Food,4,285,1140,West
3322,2023-03-11,Coke,Beverage,4,382,1528,South
3323,2023-03-11,Pepsi,Beverage,2,280,560,South
3324,2023-03-11,Juice,Beverage,2,286,572,North
3325,2023-03-11,Pepsi,Beverage,3,321,963,East
3326,2023-03-11,Pepsi,Beverage,1,261,261,West
3327,2023-03-11,Burger,Food,1,233,233,West
3328,2023-03-11,Pasta,Food,3,323,969,North
3329,2023-03-11,Pizza,Food,1,252,252,North
3330,2023-03-11,Fries,Food,1,154,154,East
3331,2023-03-11,Pepsi,Beverage,2,106,212,East
3332,2023-03-11,Pasta,Food,4,412,1648,North
3333,2023-03-11,Coke,Beverage,2,111,222,East
3334,2023-03-11,Burger,Food,4,307,1228,North
3335,2023-03-11,Fries,Food,3,472,1416,North
3336,2023-03-11,Coke,Beverage,4,234,936,North
3337,2023-03-11,Pepsi,Beverage,4,210,840,West
3338,2023-03-11,Burger,Food,3,259,777,West
3339,2023-03-11,Pepsi,Beverage,3,363,1089,East
3340,2023-03-11,Burger,Food,1,316,316,West
3341,2023-03-11,Fries,Food,4,144,576,North
3342,2023-03-11,Pasta,Food,2,158,316,East
3343,2023-03-11,Fries,Food,4,203,812,North
3344,2023-03-11,Fries,Food,3,256,768,South
3345,2023-03-11,Pasta,Food,2,325,650,East
3346,2023-03-11,Pepsi,Beverage,4,304,1216,North
3347,2023-03-11,Coke,Beverage,3,223,669,North
3348,2023-03-11,Burger,Food,3,317,951,North
3349,2023-03-11,Pasta,Food,4,189,756,South
3350,2023-03-11,Sandwich,Food,4,492,1968,East
3351,2023-03-11,Pasta,Food,3,232,696,West
3352,2023-03-11,Pepsi,Beverage,4,195,780,South
3353,2023-03-11,Fries,Food,4,430,1720,South
3354,2023-03-11,Burger,Food,3,387,1161,East
3355,2023-03-11,Fries,Food,4,377,1508,East
3356,2023-03-11,Burger,Food,1,116,116,North
3357,2023-03-11,Sandwich,Food,3,189,567,West
3358,2023-03-11,Pasta,Food,4,298,1192,South
3359,2023-03-11,Fries,Food,2,125,250,South
3360,2023-03-11,Coke,Beverage,1,493,493,West
3361,2023-03-11,Fries,Food,3,400,1200,East
3362,2023-03-12,Pasta,Food,3,280,840,West
3363,2023-03-12,Pizza,Food,4,459,1836,East
3364,2023-03-12,Pasta,Food,4,450,1800,East
3365,2023-03-12,Coke,Beverage,4,420,1680,South
3366,2023-03-12,Pasta,Food,1,274,274,South
3367,2023-03-12,Juice,Beverage,4,201,804,South
3368,2023-03-12,Pepsi,Beverage,4,287,1148,East
3369,2023-03-12,Sandwich,Food,1,146,146,East
3370,2023-03-12,Pepsi,Beverage,3,273,819,West
3371,2023-03-12,Pepsi,Beverage,2,381,762,North
3372,2023-03-12,Sandwich,Food,1,469,469,East
3373,2023-03-12,Fries,Food,1,183,183,South
3374,2023-03-12,Pizza,Food,4,460,1840,South
3375,2023-03-12,Pizza,Food,3,347,1041,North
3376,2023-03-12,Fries,Food,2,260,520,West
3377,2023-03-12,Juice,Beverage,2,325,650,North
3378,2023-03-12,Fries,Food,3,323,969,South
3379,2023-03-12,Sandwich,Food,1,221,221,West
3380,2023-03-12,Sandwich,Food,1,145,145,North
3381,2023-03-12,Sandwich,Food,1,489,489,East
3382,2023-03-12,Juice,Beverage,2,161,322,South
3383,2023-03-12,Juice,Beverage,2,309,618,East
3384,2023-03-12,Coke,Beverage,2,301,602,West
3385,2023-03-12,Fries,Food,2,496,992,South
3386,2023-03-12,Pizza,Food,3,321,963,East
3387,2023-03-12,Juice,Beverage,3,105,315,East
3388,2023-03-12,Pepsi,Beverage,1,107,107,South
3389,2023-03-12,Burger,Food,4,334,1336,West
3390,2023-03-12,Coke,Beverage,4,260,1040,North
3391,2023-03-12,Sandwich,Food,1,339,339,South
3392,2023-03-12,Pepsi,Beverage,3,432,1296,North
3393,2023-03-12,Juice,Beverage,2,110,220,West
3394,2023-03-12,Fries,Food,3,255,765,West
3395,2023-03-12,Coke,Beverage,4,169,676,East
3396,2023-03-12,Burger,Food,1,371,371,East
3397,2023-03-12,Coke,Beverage,4,454,1816,North
3398,2023-03-12,Pizza,Food,4,147,588,North
3399,2023-03-12,Juice,Beverage,4,419,1676,North
3400,2023-03-13,Burger,Food,2,431,862,West
3401,2023-03-13,Juice,Beverage,3,456,1368,East
3402,2023-03-13,Coke,Beverage,1,373,373,South
3403,2023-03-13,Juice,Beverage,3,410,1230,West
3404,2023-03-13,Pasta,Food,2,473,946,South
3405,2023-03-13,Coke,Beverage,2,253,506,West
3406,2023-03-13,Fries,Food,2,359,718,South
3407,2023-03-13,Sandwich,Food,4,470,1880,South
3408,2023-03-13,Pizza,Food,1,158,158,East
3409,2023-03-13,Coke,Beverage,1,453,453,West
3410,2023-03-13,Sandwich,Food,1,206,206,East
3411,2023-03-13,Juice,Beverage,3,344,1032,East
3412,2023-03-13,Fries,Food,4,346,1384,East
3413,2023-03-13,Pasta,Food,4,240,960,South
3414,2023-03-13,Burger,Food,2,107,214,West
3415,2023-03-13,Fries,Food,2,451,902,North
3416,2023-03-13,Pepsi,Beverage,4,193,772,West
3417,2023-03-13,Pepsi,Beverage,1,138,138,West
3418,2023-03-13,Pepsi,Beverage,1,286,286,East
3419,2023-03-13,Fries,Food,4,187,748,North
3420,2023-03-13,Pizza,Food,2,441,882,East
3421,2023-03-13,Coke,Beverage,1,185,185,West
3422,2023-03-13,Sandwich,Food,4,236,944,South
3423,2023-03-13,Sandwich,Food,1,173,173,South
3424,2023-03-13,Juice,Beverage,4,200,800,North
3425,2023-03-13,Pizza,Food,4,255,1020,East
3426,2023-03-13,Pasta,Food,2,354,708,East
3427,2023-03-13,Coke,Beverage,3,315,945,South
3428,2023-03-13,Juice,Beverage,2,351,702,East
3429,2023-03-13,Burger,Food,4,421,1684,East
3430,2023-03-13,Pepsi,Beverage,3,190,570,West
3431,2023-03-13,Sandwich,Food,2,200,400,West
3432,2023-03-13,Pizza,Food,3,476,1428,South
3433,2023-03-13,Sandwich,Food,1,463,463,East
3434,2023-03-13,Pizza,Food,1,272,272,North
3435,2023-03-13,Burger,Food,2,327,654,West
3436,2023-03-13,Coke,Beverage,1,347,347,North
3437,2023-03-13,Fries,Food,3,254,762,East
3438,2023-03-13,Pizza,Food,2,228,456,East
3439,2023-03-13,Juice,Beverage,4,188,752,West
3440,2023-03-13,Pizza,Food,1,426,426,South
3441,2023-03-13,Coke,Beverage,1,422,422,East
3442,2023-03-13,Juice,Beverage,4,216,864,South
3443,2023-03-13,Fries,Food,2,262,524,East
3444,2023-03-13,Pizza,Food,3,212,636,North
3445,2023-03-13,Pepsi,Beverage,3,190,570,West
3446,2023-03-14,Sandwich,Food,2,116,232,North
3447,2023-03-14,Pepsi,Beverage,2,272,544,West
3448,2023-03-14,Pizza,Food,4,448,1792,West
3449,2023-03-14,Pepsi,Beverage,4,280,1120,East
3450,2023-03-14,Juice,Beverage,3,181,543,North
3451,2023-03-14,Juice,Beverage,4,213,852,East
3452,2023-03-14,Pasta,Food,1,157,157,West
3453,2023-03-14,Coke,Beverage,2,464,928,North
3454,2023-03-14,Coke,Beverage,4,215,860,South
3455,2023-03-14,Coke,Beverage,3,365,1095,South
3456,2023-03-14,Fries,Food,3,302,906,South
3457,2023-03-14,Fries,Food,1,204,204,West
3458,2023-03-14,Pepsi,Beverage,1,477,477,West
3459,2023-03-14,Coke,Beverage,1,377,377,South
3460,2023-03-14,Pasta,Food,2,336,672,East
3461,2023-03-14,Fries,Food,1,320,320,North
3462,2023-03-14,Coke,Beverage,4,296,1184,East
3463,2023-03-14,Pizza,Food,4,238,952,East
3464,2023-03-14,Fries,Food,4,248,992,South
3465,2023-03-14,Pizza,Food,3,175,525,North
3466,2023-03-14,Sandwich,Food,2,470,940,South
3467,2023-03-14,Juice,Beverage,3,208,624,East
3468,2023-03-14,Pasta,Food,4,298,1192,South
3469,2023-03-14,Fries,Food,3,426,1278,South
3470,2023-03-14,Sandwich,Food,2,139,278,West
3471,2023-03-14,Sandwich,Food,1,231,231,North
3472,2023-03-14,Burger,Food,3,461,1383,North
3473,2023-03-14,Burger,Food,4,498,1992,East
3474,2023-03-14,Coke,Beverage,2,215,430,West
3475,2023-03-14,Pepsi,Beverage,1,320,320,North
3476,2023-03-14,Pepsi,Beverage,4,140,560,South
3477,2023-03-14,Fries,Food,4,246,984,North
3478,2023-03-14,Coke,Beverage,4,202,808,South
3479,2023-03-14,Fries,Food,2,423,846,West
3480,2023-03-14,Burger,Food,2,370,740,West
3481,2023-03-14,Juice,Beverage,3,484,1452,East
3482,2023-03-14,Fries,Food,3,466,1398,West
3483,2023-03-14,Pizza,Food,4,382,1528,East
3484,2023-03-14,Pizza,Food,4,288,1152,West
3485,2023-03-14,Pepsi,Beverage,4,123,492,East
3486,2023-03-14,Pasta,Food,4,103,412,South
3487,2023-03-14,Sandwich,Food,3,389,1167,East
3488,2023-03-14,Coke,Beverage,1,280,280,South
3489,2023-03-14,Juice,Beverage,4,215,860,North
3490,2023-03-14,Pizza,Food,3,464,1392,East
3491,2023-03-15,Pizza,Food,3,353,1059,North
3492,2023-03-15,Coke,Beverage,1,417,417,North
3493,2023-03-15,Coke,Beverage,1,412,412,West
3494,2023-03-15,Coke,Beverage,1,348,348,South
3495,2023-03-15,Fries,Food,4,153,612,South
3496,2023-03-15,Burger,Food,2,456,912,West
3497,2023-03-15,Pepsi,Beverage,1,237,237,North
3498,2023-03-15,Fries,Food,4,490,1960,East
3499,2023-03-15,Fries,Food,3,184,552,South
3500,2023-03-15,Fries,Food,1,311,311,West
3501,2023-03-15,Sandwich,Food,3,483,1449,West
3502,2023-03-15,Fries,Food,3,441,1323,South
3503,2023-03-15,Pizza,Food,3,431,1293,North
3504,2023-03-15,Pepsi,Beverage,2,338,676,West
3505,2023-03-15,Juice,Beverage,1,496,496,South
3506,2023-03-15,Pepsi,Beverage,3,413,1239,North
3507,2023-03-15,Pepsi,Beverage,2,129,258,West
3508,2023-03-15,Coke,Beverage,2,456,912,North
3509,2023-03-15,Juice,Beverage,1,211,211,North
3510,2023-03-15,Burger,Food,3,305,915,East
3511,2023-03-15,Burger,Food,1,481,481,North
3512,2023-03-15,Burger,Food,4,478,1912,West
3513,2023-03-15,Pizza,Food,3,473,1419,East
3514,2023-03-15,Fries,Food,4,138,552,West
3515,2023-03-16,Coke,Beverage,4,121,484,South
3516,2023-03-16,Sandwich,Food,1,409,409,East
3517,2023-03-16,Pizza,Food,1,340,340,East
3518,2023-03-16,Pepsi,Beverage,4,158,632,South
3519,2023-03-16,Pizza,Food,3,386,1158,West
3520,2023-03-16,Sandwich,Food,2,301,602,North
3521,2023-03-16,Pizza,Food,4,261,1044,East
3522,2023-03-16,Pizza,Food,3,353,1059,South
3523,2023-03-16,Pasta,Food,1,238,238,West
3524,2023-03-16,Pizza,Food,4,109,436,North
3525,2023-03-16,Pizza,Food,2,372,744,East
3526,2023-03-16,Pizza,Food,4,147,588,West
3527,2023-03-16,Pasta,Food,4,210,840,East
3528,2023-03-16,Pizza,Food,1,222,222,South
3529,2023-03-16,Coke,Beverage,1,456,456,East
3530,2023-03-16,Fries,Food,2,340,680,West
3531,2023-03-16,Fries,Food,1,290,290,East
3532,2023-03-16,Pasta,Food,1,150,150,South
3533,2023-03-16,Juice,Beverage,4,180,720,East
3534,2023-03-16,Juice,Beverage,1,482,482,West
3535,2023-03-16,Coke,Beverage,4,293,1172,East
3536,2023-03-16,Juice,Beverage,4,370,1480,North
3537,2023-03-16,Fries,Food,4,478,1912,West
3538,2023-03-16,Pepsi,Beverage,2,100,200,West
3539,2023-03-16,Pasta,Food,3,477,1431,South
3540,2023-03-16,Sandwich,Food,3,225,675,West
3541,2023-03-16,Pizza,Food,1,180,180,East
3542,2023-03-16,Coke,Beverage,2,350,700,West
3543,2023-03-16,Pasta,Food,1,172,172,East
3544,2023-03-16,Burger,Food,1,169,169,South
3545,2023-03-16,Pepsi,Beverage,2,439,878,South
3546,2023-03-16,Sandwich,Food,4,344,1376,West
3547,2023-03-16,Coke,Beverage,3,436,1308,South
3548,2023-03-16,Pasta,Food,3,148,444,North
3549,2023-03-16,Pepsi,Beverage,4,467,1868,North
3550,2023-03-17,Pizza,Food,1,282,282,South
3551,2023-03-17,Juice,Beverage,4,164,656,North
3552,2023-03-17,Pizza,Food,1,370,370,West
3553,2023-03-17,Coke,Beverage,4,131,524,North
3554,2023-03-17,Pasta,Food,4,227,908,South
3555,2023-03-17,Pasta,Food,4,468,1872,North
3556,2023-03-17,Juice,Beverage,3,142,426,North
3557,2023-03-17,Fries,Food,4,177,708,East
3558,2023-03-17,Pizza,Food,2,388,776,South
3559,2023-03-17,Juice,Beverage,2,261,522,East
3560,2023-03-17,Pepsi,Beverage,1,346,346,East
3561,2023-03-17,Coke,Beverage,4,315,1260,East
3562,2023-03-17,Pasta,Food,3,438,1314,West
3563,2023-03-17,Juice,Beverage,2,476,952,North
3564,2023-03-17,Pepsi,Beverage,1,267,267,West
3565,2023-03-17,Burger,Food,3,292,876,South
3566,2023-03-17,Pasta,Food,1,382,382,East
3567,2023-03-17,Burger,Food,4,489,1956,South
3568,2023-03-17,Fries,Food,4,112,448,East
3569,2023-03-17,Pizza,Food,4,419,1676,North
3570,2023-03-17,Pizza,Food,2,246,492,North
3571,2023-03-17,Sandwich,Food,4,179,716,South
3572,2023-03-17,Juice,Beverage,3,142,426,North
3573,2023-03-17,Juice,Beverage,2,188,376,West
3574,2023-03-17,Fries,Food,4,194,776,South
3575,2023-03-17,Sandwich,Food,4,250,1000,West
3576,2023-03-17,Fries,Food,2,475,950,East
3577,2023-03-17,Pasta,Food,2,470,940,East
3578,2023-03-17,Coke,Beverage,1,427,427,East
3579,2023-03-17,Sandwich,Food,3,305,915,North
3580,2023-03-17,Burger,Food,4,474,1896,South
3581,2023-03-17,Juice,Beverage,3,213,639,West
3582,2023-03-17,Pasta,Food,4,182,728,East
3583,2023-03-17,Juice,Beverage,3,309,927,South
3584,2023-03-18,Sandwich,Food,4,427,1708,North
3585,2023-03-18,Juice,Beverage,4,212,848,North
3586,2023-03-18,Coke,Beverage,4,225,900,East
3587,2023-03-18,Fries,Food,1,430,430,East
3588,2023-03-18,Sandwich,Food,1,382,382,East
3589,2023-03-18,Sandwich,Food,4,489,1956,North
3590,2023-03-18,Pasta,Food,1,104,104,West
3591,2023-03-18,Burger,Food,1,433,433,West
3592,2023-03-18,Pasta,Food,1,217,217,South
3593,2023-03-18,Coke,Beverage,4,158,632,North
3594,2023-03-18,Fries,Food,1,417,417,West
3595,2023-03-18,Fries,Food,2,467,934,North
3596,2023-03-18,Coke,Beverage,1,118,118,North
3597,2023-03-18,Fries,Food,2,296,592,West
3598,2023-03-18,Burger,Food,3,146,438,North
3599,2023-03-18,Pizza,Food,3,388,1164,East
3600,2023-03-18,Sandwich,Food,1,183,183,East
3601,2023-03-18,Sandwich,Food,2,490,980,North
3602,2023-03-18,Pepsi,Beverage,3,314,942,South
3603,2023-03-18,Juice,Beverage,2,314,628,North
3604,2023-03-18,Fries,Food,3,227,681,West
3605,2023-03-18,Pasta,Food,2,347,694,West
3606,2023-03-18,Pizza,Food,4,128,512,East
3607,2023-03-18,Burger,Food,4,437,1748,West
3608,2023-03-18,Fries,Food,3,301,903,East
3609,2023-03-18,Sandwich,Food,1,156,156,North
3610,2023-03-18,Coke,Beverage,4,317,1268,East
3611,2023-03-18,Pasta,Food,2,256,512,East
3612,2023-03-18,Pizza,Food,2,116,232,West
3613,2023-03-18,Burger,Food,2,105,210,East
3614,2023-03-18,Pepsi,Beverage,2,424,848,West
3615,2023-03-18,Pasta,Food,4,417,1668,South
3616,2023-03-18,Coke,Beverage,1,181,181,South
3617,2023-03-18,Pizza,Food,2,318,636,South
3618,2023-03-18,Juice,Beverage,1,303,303,West
3619,2023-03-18,Burger,Food,3,486,1458,West
3620,2023-03-18,Coke,Beverage,2,197,394,West
3621,2023-03-18,Pizza,Food,1,390,390,East
3622,2023-03-18,Sandwich,Food,4,101,404,North
3623,2023-03-19,Fries,Food,4,173,692,North
3624,2023-03-19,Sandwich,Food,2,121,242,South
3625,2023-03-19,Pizza,Food,2,394,788,South
